IdValeSalida,IdProducto,PrecioCosto,Pventa,Cantidad,Saldo,idvalearea
1827,91,47.45,180,1,,1
1827,91,47.45,180,1,,1
1828,88,225.35,600,1,,1
1828,88,225.35,600,1,,1
1828,86,349.29,700,1,,1
1829,113,0,750,1,,1
1829,55,328,1200,1,,1
1830,78,65,600,1,,1
1830,78,65,600,1,,1
1830,62,310,950,1,,1
1830,56,192,850,1,,1
1830,55,328,1200,1,,1
1830,55,328,1200,1,,1
1830,114,0,350,1,,1
1830,93,300,600,1,,1
1831,62,310,950,1,,1
1832,64,212,1150,1,,1
1832,52,208,750,1,,1
1832,55,328,1200,1,,1
1833,16,100,500,1,,1
1834,94,117,600,1,,1
1835,92,300,600,1,,1
1836,109,243.08,600,1,,1
1837,113,0,0,1,,1
1837,113,0,0,1,,1
1837,113,0,0,1,,1
1837,113,0,0,1,,1
1837,113,0,0,1,,1
1837,113,0,0,1,,1
1837,113,0,0,1,,1
1837,113,0,0,1,,1
1837,113,0,0,1,,1
1838,88,225.35,600,1,,1
1838,62,310,950,1,,1
1839,56,192,0,1,,1
1839,109,243.08,0,1,,1
1839,113,0,0,1,,1
1840,94,117,600,1,,1
1840,16,100,500,1,,1
1840,64,212,1150,1,,1
1840,64,212,1150,1,,1
1840,113,0,750,1,,1
1840,62,310,950,1,,1
1840,62,310,950,1,,1
1840,114,0,350,1,,1
1840,114,0,350,1,,1
1841,113,0,0,1,,1
1841,113,0,0,1,,1
1842,67,284.12,0,1,,1
1843,55,328,1200,1,,1
1843,73,260,700,1,,1
1844,64,212,1150,1,,1
1844,91,47.45,180,1,,1
1845,103,0,600,1,,1
1845,109,243.08,600,1,,1
1846,113,0,750,1,,1
1846,16,100,500,1,,1
1846,87,491.32,950,1,,1
1846,87,491.32,950,1,,1
1846,86,349.29,700,1,,1
1846,86,349.29,700,1,,1
1846,88,225.35,600,1,,1
1846,88,225.35,600,1,,1
1846,103,0,600,1,,1
1846,109,243.08,600,1,,1
1846,109,243.08,600,1,,1
1846,77,41.75,50,1,,1
1846,77,41.75,50,1,,1
1846,77,41.75,50,1,,1
1847,82,251.84,700,1,,1
1847,64,212,1150,1,,1
1847,55,328,1200,1,,1
1847,52,208,750,1,,1
1847,52,208,750,1,,1
1847,52,208,750,1,,1
1847,77,41.75,50,1,,1
1847,77,41.75,50,1,,1
1847,77,41.75,50,1,,1
1848,113,0,750,1,,1
1849,88,225.35,0,1,,1
1849,56,192,0,1,,1
1849,113,0,0,1,,1
1850,113,0,0,1,,1
1850,113,0,0,1,,1
1850,113,0,0,1,,1
1850,113,0,0,1,,1
1850,113,0,0,1,,1
1850,113,0,0,1,,1
1850,113,0,0,1,,1
1850,113,0,0,1,,1
1850,113,0,0,1,,1
1850,113,0,0,1,,1
1850,113,0,0,1,,1
1850,113,0,0,1,,1
1850,113,0,0,1,,1
1850,113,0,0,1,,1
1850,113,0,0,1,,1
1851,88,225.35,600,1,,1
1852,14,120,600,1,,1
1853,55,328,1200,1,,4
1853,92,300,600,1,,4
1854,56,192,850,1,,2
1854,55,328,1200,1,,2
1854,77,41.75,50,1,,2
1855,62,310,750,1,,3
1855,62,310,750,1,,3
1855,64,212,1150,1,,3
1855,64,212,1150,1,,3
1856,113,0,0,1,,1
1856,113,0,0,1,,1
1856,113,0,0,1,,1
1856,113,0,0,1,,1
1856,113,0,0,1,,1
1856,113,0,0,1,,1
1856,113,0,0,1,,1
1856,113,0,0,1,,1
1856,113,0,0,1,,1
1856,113,0,0,1,,1
1856,113,0,0,1,,1
1856,113,0,0,1,,1
1856,113,0,0,1,,1
1857,113,0,0,1,,1
1857,56,192,0,1,,1
1857,91,47.45,0,1,,1
1857,91,47.45,0,1,,1
1857,91,47.45,0,1,,1
1857,113,0,0,1,,1
1857,113,0,0,1,,1
1858,64,212,1150,1,,2
1858,64,212,1150,1,,2
1858,16,100,500,1,,2
1859,16,100,500,1,,1
1859,56,192,850,1,,1
1859,114,0,350,1,,1
1860,114,0,350,1,,5
1861,88,225.35,600,1,,5
1862,53,243.4,950,1,,4
1863,113,0,750,1,,1
1864,113,0,0,1,,4
1864,113,0,0,1,,4
1864,113,0,0,1,,4
1864,113,0,0,1,,4
1864,113,0,0,1,,4
1864,113,0,0,1,,4
1864,113,0,0,1,,4
1864,113,0,0,1,,4
1864,113,0,0,1,,4
1864,113,0,0,1,,4
1864,113,0,0,1,,4
1864,113,0,0,1,,4
1864,113,0,0,1,,4
1865,4,252,750,1,,4
1866,91,47.45,180,1,,1
1866,91,47.45,180,1,,1
1866,14,120,600,1,,1
1867,113,0,750,1,,1
1867,113,0,750,1,,1
1868,88,225.35,600,1,,2
1868,88,225.35,600,1,,2
1868,88,225.35,600,1,,2
1869,16,100,500,1,,1
1869,113,0,750,1,,1
1870,16,100,500,1,,1
1870,56,192,850,1,,1
1870,16,100,500,1,,1
1871,102,0,600,1,,1
1871,102,0,600,1,,1
1871,92,300,600,1,,1
1871,86,349.29,700,1,,1
1871,55,328,1200,1,,1
1872,56,192,850,1,,1
1872,87,491.32,950,1,,1
1873,87,491.32,950,1,,1
1873,103,0,600,1,,1
1874,16,100,500,1,,1
1875,56,192,850,1,,1
1876,87,491.32,950,1,,1
1876,103,0,600,1,,1
1876,86,349.29,700,1,,1
1877,87,491.32,950,1,,1
1877,82,251.84,700,1,,1
1877,109,243.08,600,1,,1
1877,77,41.75,50,1,,1
1878,113,0,0,1,,1
1878,113,0,0,1,,1
1878,113,0,0,1,,1
1878,113,0,0,1,,1
1878,113,0,0,1,,1
1878,113,0,0,1,,1
1878,113,0,0,1,,1
1878,113,0,0,1,,1
1878,113,0,0,1,,1
1878,113,0,0,1,,1
1878,113,0,0,1,,1
1878,113,0,0,1,,1
1879,86,349.29,700,1,,1
1879,88,225.35,600,1,,1
1879,114,0,350,1,,1
1880,94,117,600,1,,1
1880,64,212,1150,1,,1
1882,78,65,600,1,,1
1882,64,212,1150,1,,1
1882,67,284.12,1200,1,,1
1882,55,328,1200,1,,1
1882,73,260,700,1,,1
1882,16,100,500,1,,1
1883,56,192,0,1,,1
1883,113,0,0,1,,1
1884,88,225.35,600,1,,1
1884,88,225.35,600,1,,1
1885,113,0,0,1,,1
1885,113,0,0,1,,1
1885,113,0,0,1,,1
1885,113,0,0,1,,1
1885,113,0,0,1,,1
1885,113,0,0,1,,1
1885,113,0,0,1,,1
1885,113,0,0,1,,1
1885,113,0,0,1,,1
1885,113,0,0,1,,1
1885,113,0,0,1,,1
1885,113,0,0,1,,1
1885,113,0,0,1,,1
1885,113,0,0,1,,1
1886,64,212,1150,1,,1
1887,16,100,500,1,,1
1887,55,328,1200,1,,1
1887,88,225.35,600,1,,1
1887,77,41.75,50,1,,1
1888,86,349.29,700,1,,1
1888,114,0,350,1,,1
1888,114,0,350,1,,1
1888,114,0,350,1,,1
1888,114,0,350,1,,1
1888,114,0,350,1,,1
1888,114,0,350,1,,1
1888,77,41.75,50,1,,1
1889,64,212,1150,1,,1
1890,55,328,1200,1,,1
1890,55,328,1200,1,,1
1890,77,41.75,50,1,,1
1891,16,100,500,1,,1
1891,93,300,600,1,,1
1892,92,300,600,1,,1
1892,86,349.29,700,1,,1
1892,109,243.08,600,1,,1
1892,64,212,1150,1,,1
1892,64,212,1150,1,,1
1892,109,243.08,600,1,,1
1892,64,212,1150,1,,1
1892,55,328,1200,1,,1
1893,64,212,0,1,,1
1894,93,300,600,1,,1
1894,55,328,1200,1,,1
1895,53,243.4,950,1,,1
1895,64,212,1150,1,,1
1896,101,0,600,1,,1
1897,88,225.35,600,1,,1
1897,109,243.08,600,1,,1
1897,64,212,1150,1,,1
1898,86,349.29,0,1,,1
1898,86,349.29,0,1,,1
1898,56,192,0,1,,1
1899,113,0,0,1,,1
1899,113,0,0,1,,1
1899,113,0,0,1,,1
1899,113,0,0,1,,1
1899,113,0,0,1,,1
1899,113,0,0,1,,1
1899,113,0,0,1,,1
1899,113,0,0,1,,1
1899,113,0,0,1,,1
1899,113,0,0,1,,1
1899,113,0,0,1,,1
1899,113,0,0,1,,1
1899,113,0,0,1,,1
1899,113,0,0,1,,1
1900,1,200,650,1,,1
1900,53,243.4,950,1,,1
1900,53,243.4,950,1,,1
1901,69,300,700,1,,1
1901,55,328,1200,1,,1
1902,88,225.35,600,1,,1
1903,64,212,1150,1,,1
1904,92,300,600,1,,1
1905,103,0,600,1,,1
1906,113,0,750,1,,1
1908,102,0,600,1,,1
1908,87,491.32,950,1,,1
1908,113,0,750,1,,1
1909,113,0,0,1,,1
1909,113,0,0,1,,1
1909,113,0,0,1,,1
1909,113,0,0,1,,1
1909,113,0,0,1,,1
1909,113,0,0,1,,1
1909,113,0,0,1,,1
1909,113,0,0,1,,1
1909,113,0,0,1,,1
1909,113,0,0,1,,1
1909,113,0,0,1,,1
1909,113,0,0,1,,1
1909,113,0,0,1,,1
1909,113,0,0,1,,1
1909,113,0,0,1,,1
1909,113,0,0,1,,1
1909,113,0,0,1,,1
1909,113,0,0,1,,1
1910,51,300,0,1,,1
1910,55,328,0,1,,1
1910,82,251.84,0,1,,1
1910,82,251.84,0,1,,1
1910,82,251.84,0,1,,1
1910,82,251.84,0,1,,1
1910,82,251.84,0,1,,1
1910,77,41.75,0,1,,1
1910,77,41.75,0,1,,1
1910,14,120,0,1,,1
1910,64,212,0,1,,1
1911,88,225.35,600,1,,1
1912,64,212,1150,1,,1
1913,64,212,1150,1,,1
1913,64,212,1150,1,,1
1913,94,117,600,1,,1
1913,53,243.4,950,1,,1
1913,88,225.35,600,1,,1
1913,113,0,750,1,,1
1913,86,349.29,700,1,,1
1914,102,0,600,1,,1
1914,55,328,1200,1,,1
1915,34,280,600,1,,1
1916,113,0,0,1,,1
1916,113,0,0,1,,1
1916,113,0,0,1,,1
1916,113,0,0,1,,1
1916,113,0,0,1,,1
1916,113,0,0,1,,1
1916,113,0,0,1,,1
1916,113,0,0,1,,1
1916,113,0,0,1,,1
1916,113,0,0,1,,1
1916,113,0,0,1,,1
1916,113,0,0,1,,1
1916,113,0,0,1,,1
1916,113,0,0,1,,1
1916,113,0,0,1,,1
1917,53,243.4,950,1,,1
1918,56,192,850,1,,1
1919,101,0,600,1,,3
1920,101,0,600,1,,1
1921,102,0,600,1,,4
1922,64,212,1150,1,,1
1922,101,0,600,1,,1
1923,16,100,500,1,,1
1924,102,0,600,1,,1
1925,64,212,1150,1,,1
1926,16,100,500,1,,3
1927,113,0,750,1,,1
1927,64,212,1150,1,,1
1927,62,310,750,1,,1
1928,55,328,1200,1,,1
1928,55,328,1200,1,,1
1928,77,41.75,50,1,,1
1929,113,0,0,1,,5
1929,113,0,0,1,,5
1929,113,0,0,1,,5
1929,113,0,0,1,,5
1929,113,0,0,1,,5
1929,113,0,0,1,,5
1929,113,0,0,1,,5
1929,113,0,0,1,,5
1929,113,0,0,1,,5
1929,113,0,0,1,,5
1929,113,0,0,1,,5
1929,113,0,0,1,,5
1929,113,0,0,1,,5
1929,113,0,0,1,,5
1930,82,251.84,0,1,,5
1931,64,212,0,1,,1
1932,64,212,1150,1,,1
1933,88,225.35,600,1,,1
1933,88,225.35,600,1,,1
1934,56,192,850,1,,4
1935,55,328,1200,1,,1
1935,55,328,1200,1,,1
1935,103,0,600,1,,1
1935,94,117,600,1,,1
1935,14,120,600,1,,1
1936,64,212,1150,1,,1
1936,52,208,750,1,,1
1936,88,225.35,600,1,,1
1936,102,0,600,1,,1
1936,52,208,750,1,,1
1936,55,328,1200,1,,1
1936,114,0,350,1,,1
1936,114,0,350,1,,1
1936,77,41.75,50,1,,1
1936,77,41.75,50,1,,1
1937,56,192,850,1,,1
1938,16,100,500,1,,1
1938,94,117,600,1,,1
1939,103,0,600,1,,1
1940,102,0,600,1,,1
1940,88,225.35,600,1,,1
1941,102,0,600,1,,1
1942,16,100,500,1,,1
1943,113,0,0,1,,1
1943,113,0,0,1,,1
1943,113,0,0,1,,1
1943,113,0,0,1,,1
1943,113,0,0,1,,1
1943,113,0,0,1,,1
1943,113,0,0,1,,1
1943,113,0,0,1,,1
1943,113,0,0,1,,1
1943,113,0,0,1,,1
1943,113,0,0,1,,1
1943,113,0,0,1,,1
1943,113,0,0,1,,1
1943,113,0,0,1,,1
1943,113,0,0,1,,1
1944,66,290,0,1,,1
1945,103,0,600,1,,1
1946,16,100,500,1,,1
1947,16,100,500,1,,1
1948,16,100,500,1,,1
1948,14,120,600,1,,1
1949,64,212,1150,1,,1
1950,1,200,650,1,,1
1951,119,0,1300,1,,1
1952,114,0,350,1,,1
1953,64,212,1150,1,,1
1953,16,100,500,1,,1
1953,64,212,1150,1,,1
1953,76,20.75,50,1,,1
1954,16,100,500,1,,1
1955,4,252,750,1,,1
1956,119,0,1300,1,,1
1956,16,100,500,1,,1
1956,114,0,350,1,,1
1957,113,0,0,1,,1
1958,113,0,0,1,,1
1958,113,0,0,1,,1
1958,113,0,0,1,,1
1958,113,0,0,1,,1
1958,113,0,0,1,,1
1958,113,0,0,1,,1
1958,113,0,0,1,,1
1958,113,0,0,1,,1
1958,113,0,0,1,,1
1958,113,0,0,1,,1
1958,113,0,0,1,,1
1958,113,0,0,1,,1
1958,113,0,0,1,,1
1958,113,0,0,1,,1
1958,113,0,0,1,,1
1959,1,200,650,1,,1
1960,16,100,500,1,,6
1960,113,0,750,1,,6
1961,64,212,1150,1,,4
1961,4,252,750,1,,4
1962,62,310,750,1,,4
1962,16,100,500,1,,4
1962,64,212,1150,1,,4
1963,109,243.08,0,1,,6
1963,113,0,0,1,,6
1963,103,0,0,1,,6
1964,64,212,0,1,,6
1964,64,212,0,1,,6
1964,64,212,0,1,,6
1964,64,212,0,1,,6
1965,102,0,600,1,,1
1965,61,310,750,1,,1
1965,61,310,750,1,,1
1965,77,41.75,50,1,,1
1966,64,212,1150,1,,1
1967,101,0,600,1,,1
1968,56,192,850,1,,1
1968,14,120,600,1,,1
1968,14,120,600,1,,1
1969,55,328,0,1,,1
1969,55,328,0,1,,1
1969,64,212,0,1,,1
1969,4,252,0,1,,1
1970,64,212,0,1,,1
1970,64,212,0,1,,1
1970,64,212,0,1,,1
1970,64,212,0,1,,1
1971,102,0,600,1,,1
1971,55,328,1200,1,,1
1971,91,47.45,180,1,,1
1971,91,47.45,180,1,,1
1972,48,0,600,1,,1
1974,113,0,750,1,,1
1975,121,0,500,1,,1
1975,102,0,600,1,,1
1976,113,0,750,1,,1
1976,109,243.08,600,1,,1
1977,109,243.08,600,1,,1
1977,64,212,1150,1,,1
1978,113,0,0,1,,1
1979,64,212,1150,1,,1
1979,119,0,1300,1,,1
1980,55,328,1200,1,,1
1980,103,0,600,1,,1
1982,121,0,500,1,,1
1982,121,0,500,1,,1
1982,14,120,600,1,,1
1983,1,200,0,1,,1
1983,1,200,0,1,,1
1984,64,212,0,1,,1
1984,64,212,0,1,,1
1984,64,212,0,1,,1
1984,64,212,0,1,,1
1985,88,225.35,600,1,,1
1985,88,225.35,600,1,,1
1985,64,212,1150,1,,1
1986,4,252,750,1,,1
1987,53,243.4,950,1,,1
1987,103,0,600,1,,1
1987,78,65,600,1,,1
1988,55,328,1200,1,,1
1988,78,65,600,1,,1
1988,64,212,1150,1,,1
1989,64,212,1150,1,,1
1989,76,20.75,50,1,,1
1990,92,300,0,1,,1
1990,101,0,0,1,,1
1991,14,120,600,1,,1
1991,16,100,500,1,,1
1992,16,100,500,1,,1
1992,55,328,1200,1,,1
1993,64,212,0,1,,1
1993,64,212,0,1,,1
1993,64,212,0,1,,1
1993,64,212,0,1,,1
1994,92,300,600,1,,2
1994,88,225.35,600,1,,2
1995,103,0,600,1,,1
1995,55,328,1200,1,,1
1995,113,0,750,1,,1
1996,103,0,600,1,,1
1997,1,200,650,1,,1
1997,53,243.4,950,1,,1
1997,53,243.4,950,1,,1
1998,16,100,500,1,,1
1999,88,225.35,600,1,,1
2000,52,208,0,1,,1
2000,52,208,0,1,,1
2000,52,208,0,1,,1
2000,66,290,0,1,,1
2000,16,100,0,1,,1
2000,113,0,0,1,,1
2000,56,192,0,1,,1
2000,113,0,0,1,,1
2000,64,212,0,1,,1
2000,113,0,0,1,,1
2000,113,0,0,1,,1
2001,64,212,0,1,,1
2002,53,243.4,950,1,,1
2003,119,0,1300,1,,1
2004,56,192,850,1,,1
2004,64,212,1150,1,,1
2005,52,208,750,1,,1
2005,52,208,750,1,,1
2005,52,208,750,1,,1
2005,52,208,750,1,,1
2005,62,310,750,1,,1
2005,62,310,750,1,,1
2005,77,41.75,50,1,,1
2005,77,41.75,50,1,,1
2006,56,192,850,1,,1
2007,114,0,350,1,,1
2007,64,212,1150,1,,1
2007,67,284.12,1200,1,,1
2007,109,243.08,600,1,,1
2007,109,243.08,600,1,,1
2007,77,41.75,50,1,,1
2007,64,212,1150,1,,1
2008,113,0,750,1,,1
2009,64,212,1150,1,,1
2010,91,47.45,180,1,,1
2010,91,47.45,180,1,,1
2010,91,47.45,180,1,,1
2010,64,212,1150,1,,1
2010,121,0,500,1,,1
2011,56,192,850,1,,1
2011,91,47.45,180,1,,1
2011,91,47.45,180,1,,1
2011,91,47.45,180,1,,1
2011,55,328,1200,1,,1
2011,55,328,1200,1,,1
2011,55,328,1200,1,,1
2011,77,41.75,50,1,,1
2012,56,192,850,1,,1
2013,121,0,500,1,,1
2013,48,0,600,1,,1
2014,64,212,1150,1,,1
2014,119,0,1300,1,,1
2014,119,0,1300,1,,1
2014,101,0,600,1,,1
2014,77,41.75,50,1,,1
2014,77,41.75,50,1,,1
2015,64,212,0,1,,1
2015,64,212,0,1,,1
2015,64,212,0,1,,1
2016,34,280,0,1,,1
2016,4,252,0,1,,1
2016,67,284.12,0,1,,1
2016,88,225.35,0,1,,1
2017,64,212,1150,1,,1
2018,113,0,750,1,,1
2018,113,0,750,1,,1
2019,64,212,1150,1,,1
2020,121,0,500,1,,1
2021,4,252,750,1,,1
2022,64,212,1150,1,,1
2023,88,225.35,600,1,,1
2024,64,212,1150,1,,1
2025,16,100,500,1,,1
2026,88,225.35,600,1,,1
2027,65,164,950,1,,1
2028,56,192,850,1,,1
2028,121,0,500,1,,1
2029,121,0,500,1,,1
2030,56,192,850,1,,1
2030,52,208,750,1,,1
2030,121,0,500,1,,1
2031,119,0,1300,1,,1
2032,64,212,0,1,,1
2032,64,212,0,1,,1
2032,64,212,0,1,,1
2032,64,212,0,1,,1
2033,113,0,750,1,,1
2033,88,225.35,600,1,,1
2033,103,0,600,1,,1
2034,56,192,850,1,,3
2034,114,0,350,1,,3
2035,104,0,1150,1,,1
2035,55,328,1200,1,,1
2035,55,328,1200,1,,1
2035,55,328,1200,1,,1
2035,77,41.75,50,1,,1
2035,113,0,750,1,,1
2036,56,192,850,1,,4
2036,60,280,1000,1,,4
2037,78,65,600,1,,1
2038,109,243.08,600,1,,2
2039,56,192,0,1,,2
2039,56,192,0,1,,2
2039,56,192,0,1,,2
2039,123,256,0,1,,2
2039,123,256,0,1,,2
2040,104,0,1150,1,,1
2041,53,243.4,950,1,,1
2041,16,100,500,1,,1
2042,16,100,500,1,,3
2042,119,0,1300,1,,3
2043,104,0,1150,1,,3
2044,55,328,1200,1,,4
2044,16,100,500,1,,4
2045,14,120,600,1,,1
2046,119,0,1300,1,,2
2046,94,117,600,1,,2
2047,16,100,500,1,,1
2048,56,192,850,1,,2
2048,56,192,850,1,,2
2049,14,120,600,1,,1
2050,104,0,0,1,,1
2050,113,0,0,1,,1
2050,104,0,0,1,,1
2050,104,0,0,1,,1
2050,104,0,0,1,,1
2051,104,0,1150,1,,1
2052,88,225.35,600,1,,2
2053,62,310,750,1,,4
2053,123,256,700,1,,4
2054,123,256,700,1,,3
2054,84,536.85,950,1,,3
2055,53,243.4,950,1,,1
2055,53,243.4,950,1,,1
2055,104,0,1150,1,,1
2056,55,328,1200,1,,1
2056,78,65,600,1,,1
2056,55,328,1200,1,,1
2056,1,200,650,1,,1
2057,104,0,1150,1,,1
2057,78,65,600,1,,1
2058,73,260,700,1,,1
2058,123,256,700,1,,1
2059,94,117,600,1,,1
2059,121,0,500,1,,1
2060,119,0,1300,1,,1
2060,78,65,600,1,,1
2060,104,0,1150,1,,1
2061,114,0,350,1,,1
2062,78,65,600,1,,1
2063,121,0,500,1,,1
2064,60,280,1000,1,,1
2064,82,251.84,700,1,,1
2064,121,0,500,1,,1
2065,94,117,600,1,,1
2066,104,0,1150,1,,1
2066,62,310,750,1,,1
2067,55,328,1200,1,,1
2068,104,0,0,1,,1
2068,104,0,0,1,,1
2068,104,0,0,1,,1
2068,104,0,0,1,,1
2069,78,65,600,1,,1
2070,119,0,1300,1,,1
2070,113,0,750,1,,1
2070,113,0,750,1,,1
2071,73,260,700,1,,1
2072,104,0,1150,1,,1
2073,103,0,600,1,,1
2074,50,150,500,1,,1
2075,104,0,1150,1,,1
2075,104,0,1150,1,,1
2076,109,243.08,0,1,,1
2076,14,120,0,1,,1
2076,56,192,0,1,,1
2077,104,0,0,1,,1
2077,104,0,0,1,,1
2077,104,0,0,1,,1
2077,104,0,0,1,,1
2078,114,0,350,1,,1
2079,4,252,750,1,,1
2079,4,252,750,1,,1
2079,56,192,850,1,,1
2079,104,0,1150,1,,1
2080,62,310,750,1,,1
2080,61,310,750,1,,1
2080,123,256,700,1,,1
2080,77,41.75,50,1,,1
2081,56,192,850,1,,2
2081,103,0,600,1,,2
2081,55,328,1200,1,,2
2082,62,310,750,1,,1
2082,62,310,750,1,,1
2082,61,310,750,1,,1
2082,61,310,750,1,,1
2082,77,41.75,50,1,,1
2083,77,41.75,50,1,,1
2084,123,256,700,1,,1
2084,123,256,700,1,,1
2084,77,41.75,50,1,,1
2085,88,225.35,600,1,,1
2085,88,225.35,600,1,,1
2085,94,117,600,1,,1
2086,119,0,1300,1,,1
2087,88,225.35,600,1,,1
2088,14,120,600,1,,3
2088,103,0,600,1,,3
2088,55,328,1200,1,,3
2089,16,100,500,1,,1
2090,16,100,500,1,,4
2091,56,192,850,1,,5
2091,78,65,600,1,,5
2092,113,0,0,1,,1
2092,113,0,0,1,,1
2092,113,0,0,1,,1
2092,113,0,0,1,,1
2092,113,0,0,1,,1
2092,113,0,0,1,,1
2092,113,0,0,1,,1
2092,113,0,0,1,,1
2092,113,0,0,1,,1
2092,113,0,0,1,,1
2092,113,0,0,1,,1
2092,113,0,0,1,,1
2092,113,0,0,1,,1
2092,113,0,0,1,,1
2092,113,0,0,1,,1
2092,113,0,0,1,,1
2093,16,100,500,1,,2
2094,55,328,0,1,,1
2094,104,0,0,1,,1
2095,123,256,700,1,,1
2096,16,100,500,1,,1
2097,119,0,1300,1,,1
2098,61,310,750,1,,3
2099,104,0,0,1,,1
2100,104,0,1150,1,,3
2100,67,284.12,1200,1,,3
2101,61,310,750,1,,3
2102,1,200,650,1,,4
2102,55,328,1200,1,,4
2103,56,192,0,1,,1
2103,56,192,0,1,,1
2103,123,256,0,1,,1
2104,113,0,0,1,,1
2104,113,0,0,1,,1
2104,113,0,0,1,,1
2104,113,0,0,1,,1
2104,113,0,0,1,,1
2104,113,0,0,1,,1
2104,113,0,0,1,,1
2104,113,0,0,1,,1
2104,113,0,0,1,,1
2104,113,0,0,1,,1
2104,113,0,0,1,,1
2104,113,0,0,1,,1
2104,113,0,0,1,,1
2104,113,0,0,1,,1
2104,113,0,0,1,,1
2104,113,0,0,1,,1
2105,84,536.85,950,1,,1
2106,78,65,600,1,,1
2107,56,192,850,1,,1
2108,104,0,1150,1,,1
2108,104,0,1150,1,,1
2108,104,0,1150,1,,1
2108,114,0,350,1,,1
2108,114,0,350,1,,1
2108,114,0,350,1,,1
2108,113,0,750,1,,1
2108,94,117,600,1,,1
2109,50,150,500,1,,1
2110,88,225.35,600,1,,1
2111,104,0,1150,1,,1
2112,112,0,600,1,,1
2113,14,120,600,1,,1
2113,14,120,600,1,,1
2113,14,120,600,1,,1
2113,50,150,500,1,,1
2114,103,0,600,1,,1
2114,73,260,700,1,,1
2115,104,0,1150,1,,1
2116,104,0,0,1,,1
2116,104,0,0,1,,1
2116,104,0,0,1,,1
2116,113,0,0,1,,1
2116,113,0,0,1,,1
2116,113,0,0,1,,1
2116,113,0,0,1,,1
2117,50,150,500,1,,1
2118,104,0,1150,1,,1
2119,112,0,600,1,,1
2120,88,225.35,600,1,,2
2121,104,0,1150,1,,1
2121,76,20.75,50,1,,1
2121,55,328,1200,1,,1
2121,77,41.75,50,1,,1
2122,69,300,700,1,,1
2122,119,0,1300,1,,1
2122,1,200,650,1,,1
2123,82,251.84,0,1,,6
2123,82,251.84,0,1,,6
2123,82,251.84,0,1,,6
2123,82,251.84,0,1,,6
2123,77,41.75,0,1,,6
2124,104,0,1150,1,,3
2124,104,0,1150,1,,3
2124,104,0,1150,1,,3
2124,55,328,1200,1,,3
2124,114,0,350,1,,3
2124,114,0,350,1,,3
2125,119,0,1300,1,,4
2125,103,0,600,1,,4
2125,16,100,500,1,,4
2126,14,120,600,1,,1
2127,16,100,500,1,,3
2127,104,0,1150,1,,3
2128,55,328,1200,1,,1
2128,102,0,600,1,,1
2129,104,0,0,1,,1
2129,104,0,0,1,,1
2129,104,0,0,1,,1
2129,104,0,0,1,,1
2130,56,192,850,1,,1
2131,4,252,750,1,,1
2131,55,328,1200,1,,1
2132,14,120,0,1,,1
2132,14,120,0,1,,1
2132,55,328,0,1,,1
2132,91,47.45,0,1,,1
2132,91,47.45,0,1,,1
2132,91,47.45,0,1,,1
2133,78,65,600,1,,1
2134,16,100,500,1,,1
2134,16,100,500,1,,1
2134,94,117,600,1,,1
2135,14,120,600,1,,1
2135,14,120,600,1,,1
2136,104,0,1150,1,,1
2137,88,225.35,600,1,,2
2138,48,0,600,1,,1
2138,67,284.12,1200,1,,1
2138,16,100,500,1,,1
2138,48,0,600,1,,1
2138,67,284.12,1200,1,,1
2139,104,0,1150,1,,3
2139,103,0,600,1,,3
2140,56,192,850,1,,1
2140,88,225.35,600,1,,1
2141,91,47.45,180,1,,1
2141,91,47.45,180,1,,1
2141,91,47.45,180,1,,1
2141,1,200,650,1,,1
2141,91,47.45,180,1,,1
2141,91,47.45,180,1,,1
2141,91,47.45,180,1,,1
2142,1,200,650,1,,1
2142,1,200,650,1,,1
2142,119,0,1300,1,,1
2142,55,328,1200,1,,1
2143,123,256,700,1,,1
2143,104,0,1150,1,,1
2143,82,251.84,700,1,,1
2143,82,251.84,700,1,,1
2143,82,251.84,700,1,,1
2143,77,41.75,50,1,,1
2144,56,192,0,1,,2
2144,104,0,0,1,,2
2145,113,0,0,1,,1
2145,113,0,0,1,,1
2145,113,0,0,1,,1
2145,113,0,0,1,,1
2145,104,0,0,1,,1
2145,104,0,0,1,,1
2145,104,0,0,1,,1
2146,114,0,0,1,,1
2146,123,256,0,1,,1
2146,109,243.08,0,1,,1
2146,56,192,0,1,,1
2146,56,192,0,1,,1
2146,84,536.85,0,1,,1
2146,123,256,0,1,,1
2146,56,192,0,1,,1
2146,113,0,0,1,,1
2147,104,0,1150,1,,1
2148,102,0,600,1,,1
2149,109,243.08,600,1,,1
2149,102,0,600,1,,1
2150,56,192,850,1,,1
2150,56,192,850,1,,1
2151,64,212,1150,1,,1
2152,103,0,600,1,,1
2152,55,328,1200,1,,1
2153,55,328,1200,1,,1
2153,55,328,1200,1,,1
2153,64,212,1150,1,,1
2153,77,41.75,50,1,,1
2154,53,243.4,950,1,,1
2154,53,243.4,950,1,,1
2154,1,200,650,1,,1
2156,123,256,700,1,,1
2157,55,328,0,1,,1
2157,55,328,0,1,,1
2157,111,0,0,1,,1
2158,123,256,700,1,,1
2158,111,0,850,1,,1
2159,16,100,500,1,,1
2159,64,212,1150,1,,1
2160,64,212,0,1,,1
2160,64,212,0,1,,1
2160,64,212,0,1,,1
2161,91,47.45,180,1,,1
2162,113,0,750,1,,1
